watchers	created_at	assessment	author	editors	revisions	words	unique_references	url	minor_edits	characters	sections	references
0	2016-10-10		Testing99887766554433221100	5	13	37	0	https://sv.wikipedia.org/wiki/Seouls_universitet	2	263	1	0
0	2019-03-09		Isko1901	2	2	79	1	https://tl.wikipedia.org/wiki/Unibersidad_ng_Seoul	1	569	1	1
0	2006-02-08		Tomchiukc	47	89	2	3	https://zh.wikipedia.org/wiki/首爾市立大學	30	362	7	3
0	2016-04-12		Sunshine567	1	1	18	0	https://zh-min-nan.wikipedia.org/wiki/Seoul_Chhī-li̍p_Tāi-ha̍k-hāu	0	169	0	0
0	2021-05-25		Macaopeople	2	2	6	0	https://zh-yue.wikipedia.org/wiki/首爾市立大學	0	174	4	0
0	2004-03-30	Start	202.100.88.4	117	304	1705	6	https://en.wikipedia.org/wiki/Keimyung_University	67	11082	26	11
0	2009-08-21		夾竹桃	13	16	24	0	https://ja.wikipedia.org/wiki/啓明大学校	8	2072	4	0
0	2004-09-24		아흔~kowiki	145	331	112	5	https://ko.wikipedia.org/wiki/계명대학교	55	1356	15	5
0	2016-10-05		Jv4dt	18	40	203	3	https://ru.wikipedia.org/wiki/Университет_Кемён	15	3073	5	3
0	2008-12-19		UNDO	12	14	108	0	https://zh.wikipedia.org/wiki/啟明大學	6	2367	2	0
0	2004-12-31	Stub	Visviva	166	318	592	3	https://en.wikipedia.org/wiki/Dankook_University	93	4297	11	3
0	2013-09-14	بذرة	Majed	20	44	29	3	https://ar.wikipedia.org/wiki/جامعة_دانكوك	26	303	3	3
0	2021-11-01		HitomiAkane	2	3	27	0	https://arz.wikipedia.org/wiki/جامعة_دانكوك	2	250	4	0
0	2021-06-30		Sakura emad	2	4	39	1	https://ckb.wikipedia.org/wiki/زانکۆی_دانکوک	2	449	3	1
0	2018-11-21		Gaudio	3	3	26	1	https://es.wikipedia.org/wiki/Universidad_de_Dankook	2	219	1	1
0	2012-12-02	ébauche	Arorae	13	28	91	0	https://fr.wikipedia.org/wiki/Université_Dankook	15	629	3	0
0	2018-05-27		MyStori	2	2	83	2	https://id.wikipedia.org/wiki/Universitas_Dankook	1	850	2	2
0	2005-02-24		Trek011	56	124	19	2	https://ja.wikipedia.org/wiki/檀国大学校	49	751	5	2
0	2004-09-27		아흔~kowiki	217	1520	6427	79	https://ko.wikipedia.org/wiki/단국대학교	881	72771	35	88
0	2018-11-21		Gaudio	3	4	24	1	https://la.wikipedia.org/wiki/Universitas_Dankook	3	240	1	1
0	2017-12-29		Summerzith	3	3	218	3	https://pt.wikipedia.org/wiki/Universidade_Dankook	1	1457	7	3
0	2019-03-11		Isko1901	2	5	84	0	https://tl.wikipedia.org/wiki/Pamantasang_Dankook	1	610	0	0
0	2007-05-07		222.253.241.26	18	30	126	0	https://vi.wikipedia.org/wiki/Đại_học_Dankook	17	803	25	0
0	2008-02-03		Yas26	75	143	10	1	https://zh.wikipedia.org/wiki/檀國大學	28	1411	5	1
0	2005-03-31	Start	220.108.72.41	112	327	239	10	https://en.wikipedia.org/wiki/Hallym_University	117	1880	15	10
0	2004-03-11		218.47.177.119	18	21	38	0	https://ja.wikipedia.org/wiki/翰林大学校	8	917	6	0
0	2004-10-06		아흔~kowiki	240	608	72	8	https://ko.wikipedia.org/wiki/한림대학교	82	999	9	12
0	2019-02-18		Isko1901	2	3	119	0	https://tl.wikipedia.org/wiki/Pamantasang_Hallym	1	814	0	0
0	2011-06-12		Mjsle	22	34	2	1	https://zh.wikipedia.org/wiki/翰林大學	10	188	3	1
0	2005-01-02	Start	Visviva	266	489	1998	29	https://en.wikipedia.org/wiki/Dongguk_University	100	13806	16	46
0	2021-12-09	???	Omar.idma	5	45	3245	50	https://ar.wikipedia.org/wiki/جامعة_دونكوك	35	35021	23	66
0	2021-07-01		Sakura emad	2	5	117	2	https://ckb.wikipedia.org/wiki/زانکۆی_دۆنگگوک	0	1350	3	2
0	2014-06-21		Jatlas	10	39	57	0	https://es.wikipedia.org/wiki/Universidad_Dongguk	4	392	4	0
0	2013-05-18	ébauche	Hyun-seon	17	23	224	3	https://fr.wikipedia.org/wiki/Université_Dongguk	16	1426	6	3
0	2016-04-22		Pierrewee	6	39	122	3	https://id.wikipedia.org/wiki/Universitas_Dongguk	4	939	4	3
0	2005-05-07		61.75.76.251	66	111	5	0	https://ja.wikipedia.org/wiki/東国大学校	38	1401	5	0
0	2006-02-21		사람살이	235	755	2752	80	https://ko.wikipedia.org/wiki/동국대학교	220	32166	43	108
0	2020-05-04		Tempo beul	3	5	93	1	https://nl.wikipedia.org/wiki/Dongguk_Universiteit	2	671	0	1
0	2017-01-26		Ranværing	3	4	50	0	https://no.wikipedia.org/wiki/Dongguk_University	1	378	1	0
0	2011-11-12		Felipe P	6	10	96	1	https://pt.wikipedia.org/wiki/Universidade_Dongguk	6	575	2	1
0	2012-05-01		B20180	28	49	104	3	https://th.wikipedia.org/wiki/มหาวิทยาลัยทงกุก	13	6370	7	3
0	2018-09-06		Isko1901	3	5	128	1	https://tl.wikipedia.org/wiki/Pamantasang_Dongguk	2	1002	1	1
0	2007-05-10		Genghiskhan	42	111	1038	3	https://vi.wikipedia.org/wiki/Đại_học_Dongguk	35	6314	20	3
0	2007-12-29		DONGKUK	98	159	2	2	https://zh.wikipedia.org/wiki/東國大學	18	328	7	2
0	2015-06-04		Taigiholic	2	5	12	0	https://zh-min-nan.wikipedia.org/wiki/Dongguk_Tāi-ha̍k-hāu	3	121	0	0
0	2021-05-25		Macaopeople	2	2	4	0	https://zh-yue.wikipedia.org/wiki/東國大學	0	149	2	0
0	2005-09-19	Start	211.217.248.58	162	325	1450	9	https://en.wikipedia.org/wiki/Hongik_University	62	9512	13	13
0	2014-06-21		Jatlas	8	20	107	0	https://es.wikipedia.org/wiki/Universidad_Hongik	5	652	0	0
0	2008-12-28	ébauche	Gene.arboit	19	30	189	1	https://fr.wikipedia.org/wiki/Université_Hongik	9	1238	2	1
0	2017-02-13		Ezagren	5	5	97	2	https://id.wikipedia.org/wiki/Universitas_Hongik	2	964	3	2
0	2008-02-11		Nopira	31	68	38	2	https://ja.wikipedia.org/wiki/弘益大学校	14	5107	9	2
0	2004-10-06		아흔~kowiki	239	948	725	11	https://ko.wikipedia.org/wiki/홍익대학교	160	8879	10	12
0	2014-12-18		Aguia21	3	4	64	0	https://pt.wikipedia.org/wiki/Universidade_Hongik	3	343	0	0
0	2018-04-19		Dothuylinh94	10	15	550	2	https://vi.wikipedia.org/wiki/Đại_học_Hongik	7	3357	6	2
0	2008-01-22		Cdwind	33	52	199	14	https://zh.wikipedia.org/wiki/弘益大學	12	33286	23	26
0	2021-05-25		Macaopeople	1	1	5	0	https://zh-yue.wikipedia.org/wiki/弘益大學	0	124	1	0
0	2007-08-06	Stub	Mglnickmgl	39	64	154	1	https://en.wikipedia.org/wiki/Inje_University	23	959	3	1
0	2017-11-30		M.violante	10	20	77	0	https://it.wikipedia.org/wiki/Università_Inje	8	482	3	0
0	2010-03-27		夾竹桃	8	10	5	0	https://ja.wikipedia.org/wiki/仁済大学校	7	686	4	0
0	2004-10-05		아흔~kowiki	68	119	63	6	https://ko.wikipedia.org/wiki/인제대학교	45	897	9	51
0	2011-06-12		Mjsle	10	13	2	1	https://zh.wikipedia.org/wiki/仁濟大學	6	406	3	1
0	2007-03-11	Start	Paulbbreen	133	326	1073	23	https://en.wikipedia.org/wiki/Seoul_National_University_of_Science_and_Technology	46	7888	11	27
0	2017-06-09		Immanuel Giel	4	4	109	0	https://de.wikipedia.org/wiki/Seoul_National_University_of_Science_and_Technology	3	840	2	0
0	2009-12-23	ébauche	XIIIfromTOKYO	15	22	64	0	https://fr.wikipedia.org/wiki/Université_nationale_de_technologie_de_Séoul	15	467	5	0
0	2010-02-10		夾竹桃	17	28	29	0	https://ja.wikipedia.org/wiki/ソウル科学技術大学校	11	1492	6	0
0	2004-09-30		아흔~kowiki	276	859	1163	9	https://ko.wikipedia.org/wiki/서울과학기술대학교	129	14002	22	11
0	2013-12-29		Felipe P	2	4	94	0	https://pt.wikipedia.org/wiki/Universidade_Nacional_de_Ciência_e_Tecnologia_de_Seul	2	581	2	0
0	2019-08-15		Isko1901	2	4	115	0	https://tl.wikipedia.org/wiki/Seoul_National_University_of_Science_and_Technology	2	854	0	0
0	2021-10-20		218.147.75.130	7	12	22	1	https://zh.wikipedia.org/wiki/首爾科學技術大學	2	1318	1	1
0	2007-10-28	Start	Ujames	64	147	457	0	https://en.wikipedia.org/wiki/Korea_University_of_Science_and_Technology	56	3002	13	0
0	2007-06-15		Indarto	9	9	91	0	https://id.wikipedia.org/wiki/Universitas_Ilmu_dan_Teknologi	6	669	2	0
0	2004-09-24		아흔~kowiki	60	125	192	2	https://ko.wikipedia.org/wiki/과학기술연합대학원대학교	42	2226	10	2
0	2018-11-06		群學	8	13	1	2	https://zh.wikipedia.org/wiki/科學技術聯合大學院大學	6	370	2	2
0	2005-01-03	Start	Nuker~enwiki	82	183	99	9	https://en.wikipedia.org/wiki/National_Taiwan_Ocean_University	23	937	7	9
0	2020-06-18		Emilio Luque	7	13	122	2	https://es.wikipedia.org/wiki/Universidad_Nacional_del_Océano_de_Taiwán	4	841	4	2
0	2006-07-03		Yonoemon	32	55	5	0	https://ja.wikipedia.org/wiki/国立台湾海洋大学	12	383	8	0
0	2021-03-11		Popenda	2	2	14	0	https://sv.wikipedia.org/wiki/National_Taiwan_Ocean_University	0	125	1	0
36	2005-01-03		Nuker	569	1525	55	62	https://zh.wikipedia.org/wiki/國立臺灣海洋大學	210	7409	25	64
0	2021-09-10		Bunhoa	1	2	72	0	https://zh-min-nan.wikipedia.org/wiki/Kok-li̍p_Tâi-oân_Hái-iûⁿ_Tāi-ha̍k	0	664	0	0
0	2006-08-27	Start	Xerxesxi	41	117	158	0	https://en.wikipedia.org/wiki/National_Defense_Medical_Center	23	1021	14	0
0	2006-06-30		Yonoemon	21	30	40	0	https://ja.wikipedia.org/wiki/国防医学院	10	1262	10	0
0	2006-05-20		Xerxesxi	209	650	34	2	https://zh.wikipedia.org/wiki/國防醫學院	131	11785	21	2
0	2007-08-16		Xerxesxi	8	27	43	0	https://zh-min-nan.wikipedia.org/wiki/Kok-hông_I-ha̍k-īⁿ	21	366	3	0
0	2005-03-28	Start	Jelfar99	175	371	551	15	https://en.wikipedia.org/wiki/United_Arab_Emirates_University	95	3809	11	17
0	2007-02-01	???	213.42.2.11	110	221	244	16	https://ar.wikipedia.org/wiki/جامعة_الإمارات_العربية_المتحدة	84	2861	6	27
0	2021-11-01		HitomiAkane	2	3	36	2	https://arz.wikipedia.org/wiki/جامعة_الامارات_العربيه_المتحده	2	405	5	3
0	2015-11-15		Cekli829	3	14	227	7	https://az.wikipedia.org/wiki/Birləşmiş_Ərəb_Əmirlikləri_Universiteti	0	2139	8	12
0	2008-11-20		Rub1993	14	22	63	4	https://de.wikipedia.org/wiki/United_Arab_Emirates_University	12	575	3	5
0	2010-06-24		ALandreiAL	23	29	236	1	https://es.wikipedia.org/wiki/Universidad_de_los_Emiratos_Árabes_Unidos	14	1609	6	1
0	2015-05-27	???	Arorae	10	17	213	8	https://fr.wikipedia.org/wiki/Université_des_Émirats_arabes_unis	5	1491	6	10
0	2013-11-11		Imam Khairul Annas	2	4	107	13	https://id.wikipedia.org/wiki/Universitas_Uni_Emirat_Arab	0	776	4	13
0	2007-07-01		Ibrahim	7	12	36	0	https://tg.wikipedia.org/wiki/Донишгоҳи_Имороти_Муттаҳидаи_Арабӣ	8	460	2	0
0	2018-07-18		Isko1901	2	2	139	0	https://tl.wikipedia.org/wiki/Unibersidad_ng_United_Arab_Emirates	1	1007	0	0
0	2018-07-23		Brunei	7	10	99	5	https://uk.wikipedia.org/wiki/Університет_Об'єднаних_Арабських_Еміратів	3	1314	4	5
0	2013-10-19		淺藍雪	3	5	5	1	https://zh.wikipedia.org/wiki/阿拉伯聯合酋長國大學	3	496	2	1
42	2002-10-05	C	131.96.120.65	408	1414	10099	479	https://en.wikipedia.org/wiki/University_of_Massachusetts_Boston	597	65458	24	579
0	2010-05-21	???	محمد عبد الغني	20	68	1489	183	https://ar.wikipedia.org/wiki/جامعة_ماساتشوستس_في_بوسطن	51	16825	12	193
0	2021-11-02		HitomiAkane	2	3	43	6	https://arz.wikipedia.org/wiki/جامعة_ماساتشوستس_فى_بوسطن	2	441	5	11
0	2017-09-02		Maxeeder	2	5	57	0	https://azb.wikipedia.org/wiki/ماساچوست_بیلیم‌یوردو،_بوستون	2	804	2	0
0	2007-01-06		84.175.100.82	15	19	111	1	https://de.wikipedia.org/wiki/University_of_Massachusetts_Boston	9	843	4	1
0	2009-04-19		M.Fanavar	15	40	67	0	https://fa.wikipedia.org/wiki/دانشگاه_ماساچوست_در_بوستون	24	718	3	0
0	2006-08-01	ébauche	Urban	24	28	91	0	https://fr.wikipedia.org/wiki/Université_du_Massachusetts_à_Boston	15	659	4	0
0	2018-02-03		Glorious Engine	3	4	64	2	https://id.wikipedia.org/wiki/Universitas_Massachusetts_Boston	2	505	5	2
0	2014-07-10		158.121.249.20	10	17	18	0	https://ko.wikipedia.org/wiki/매사추세츠_대학교_보스턴	7	247	0	0
0	2012-06-19		Bruxellensis~lawiki	7	24	77	0	https://la.wikipedia.org/wiki/Universitas_Massachusettensis_Bostoniae	6	607	2	0
0	2019-02-05		Isko1901	2	5	96	1	https://tl.wikipedia.org/wiki/Unibersidad_ng_Massachusetts_Boston	2	691	1	1
0	2018-02-19		Obaid-bot	6	8	59	1	https://ur.wikipedia.org/wiki/یونیورسٹی_آف_میساچوسٹس_بوسٹن	7	570	2	1
0	2005-07-28		Karl~zhwiki	29	85	25	7	https://zh.wikipedia.org/wiki/麻州大學波士頓分校	24	2164	3	8
64	2003-06-24	B	24.62.136.5	619	1532	2853	87	https://en.wikipedia.org/wiki/University_of_Massachusetts_Lowell	298	18555	36	100
0	2010-05-21	بذرة	محمد عبد الغني	15	42	90	8	https://ar.wikipedia.org/wiki/جامعة_ماساتشوستس_في_لويل	33	984	2	10
0	2021-11-02		HitomiAkane	2	3	41	4	https://arz.wikipedia.org/wiki/جامعة_ماساتشوستس_فى_لويل	2	419	4	6
0	2017-09-02		Maxeeder	3	10	74	0	https://azb.wikipedia.org/wiki/ماساچوست_بیلیم‌یوردو،_لوول	5	894	3	0
0	2010-09-20		92.106.243.35	26	44	302	8	https://de.wikipedia.org/wiki/University_of_Massachusetts_Lowell	16	2234	6	10
0	2006-04-13		129.63.173.65	30	43	315	0	https://es.wikipedia.org/wiki/Universidad_de_Massachusetts_Lowell	25	2128	3	0
0	2012-05-09		193.40.12.10	5	7	17	0	https://et.wikipedia.org/wiki/Massachusettsi_Ülikool_Lowellis	2	144	0	0
0	2008-05-30		زرشک	15	40	23	0	https://fa.wikipedia.org/wiki/دانشگاه_ماساچوست_در_لوول	22	290	3	0
0	2015-02-14		ChristianH	2	2	42	1	https://pt.wikipedia.org/wiki/Universidade_de_Massachusetts_Lowell	0	302	2	1
0	2017-02-24		DIEXEL	2	6	91	4	https://sv.wikipedia.org/wiki/University_of_Massachusetts_Lowell	0	728	3	10
0	2018-02-19		Obaid-bot	6	7	59	1	https://ur.wikipedia.org/wiki/یونیورسٹی_آف_میساچوسٹس_لوویل	6	578	2	1
0	2011-09-04		Bf109hartmann	18	35	14	2	https://zh.wikipedia.org/wiki/马萨诸塞大学洛厄尔分校	9	1740	4	2
249	2002-03-05	C	208.234.186.50	1933	5223	9084	166	https://en.wikipedia.org/wiki/Rutgers_University	1003	61023	40	229
0	2015-07-07	بذرة	Mohammad hajeer	13	37	56	3	https://ar.wikipedia.org/wiki/جامعة_روتجرز	18	547	4	3
0	2021-03-17		Redaking	2	5	39	4	https://arz.wikipedia.org/wiki/جامعة_روتجرز	2	375	4	4
0	2019-02-20		Cekli829	5	9	13	2	https://az.wikipedia.org/wiki/Ratqers_Universiteti	1	119	3	2
0	2017-09-02		Maxeeder	3	9	56	0	https://azb.wikipedia.org/wiki/راتقرز_بیلیم‌یوردو	5	792	3	0
0	2013-03-25		BioPupil	9	25	290	5	https://bg.wikipedia.org/wiki/Рътгърски_университет	14	3376	4	5
0	2014-09-12		Xbosch	13	37	278	1	https://ca.wikipedia.org/wiki/Universitat_Rutgers	24	1747	1	1
0	2017-07-13		Adda'r Yw	2	3	96	1	https://cy.wikipedia.org/wiki/Prifysgol_Rutgers	0	596	2	1
0	2007-05-08		Metalindustrien	29	47	373	0	https://da.wikipedia.org/wiki/Rutgers_University	37	2628	1	0
0	2006-06-14		139.18.1.5	109	163	442	12	https://de.wikipedia.org/wiki/Rutgers_University	78	3386	9	15
0	2021-04-14		Dadatyttyt	1	13	136	3	https://el.wikipedia.org/wiki/Πανεπιστήμιο_Ρούτγκερς	0	1764	2	3
0	2010-05-28		Ceancata	36	86	425	1	https://es.wikipedia.org/wiki/Universidad_Rutgers	23	2612	6	1
0	2017-01-20		Estopedist1	8	11	50	0	https://et.wikipedia.org/wiki/Rutgersi_ülikool	3	382	1	0
0	2007-08-29		زرشک	43	94	115	3	https://fa.wikipedia.org/wiki/دانشگاه_راتگرز	62	1224	5	3
0	2008-12-17		Arla	20	29	59	0	https://fi.wikipedia.org/wiki/Rutgersin_yliopisto	25	704	0	0
0	2006-01-14	BD	68.37.211.159	100	132	240	0	https://fr.wikipedia.org/wiki/Université_Rutgers	61	1604	10	0
0	2013-02-10		Shalom11111	30	68	184	1	https://he.wikipedia.org/wiki/אוניברסיטת_ראטגרס	43	2084	2	1
0	2009-05-28	vázlatos	CsupaBalazs	35	59	104	1	https://hu.wikipedia.org/wiki/Rutgers_Egyetem	30	825	8	1
0	2019-04-23		Մարիամ Սարգսյան0	6	12	159	15	https://hy.wikipedia.org/wiki/Ռատգերսի_համալսարան	4	2302	2	15
0	2009-08-25		Cessator	12	15	146	0	https://is.wikipedia.org/wiki/Rutgers-háskóli	13	1099	1	0
0	2007-06-22		Mucciniale	51	72	151	0	https://it.wikipedia.org/wiki/Rutgers_University	48	904	6	0
0	2006-10-12		T-nissie	119	246	49	18	https://ja.wikipedia.org/wiki/ラトガーズ大学	75	8209	13	19
0	2007-11-06		Alsandro	20	30	78	13	https://ka.wikipedia.org/wiki/რატგერსის_უნივერსიტეტი	25	1682	2	13
0	2009-11-01		神仙	55	138	672	27	https://ko.wikipedia.org/wiki/럿거스_대학교	70	6924	7	32
0	2017-07-31		ChoRusBot	4	5	211	0	https://ky.wikipedia.org/wiki/Ратгерс_Университети	1	3127	4	0
0	2006-08-12		ExplorerCDT	27	50	48	4	https://la.wikipedia.org/wiki/Universitas_Rutgersensis	39	383	2	4
0	2021-05-27		Eastfrisian	1	4	294	2	https://nds.wikipedia.org/wiki/Rutgers_University	0	2003	8	2
0	2009-03-15		Maniago	30	41	164	3	https://nl.wikipedia.org/wiki/Rutgers-universiteit	27	1152	2	4
0	2007-09-28		Ctande	27	44	119	0	https://no.wikipedia.org/wiki/Rutgers_University	34	797	1	0
0	2009-11-05		Glysiak	37	82	625	17	https://pl.wikipedia.org/wiki/Uniwersytet_Rutgersa	26	4607	5	19
0	2010-11-14		Danish47	7	9	1	0	https://pnb.wikipedia.org/wiki/رٹگرز_یونیورسٹی	8	0	1	0
0	2007-05-24		Al Lemos	35	58	167	1	https://pt.wikipedia.org/wiki/Universidade_Rutgers	38	1115	4	1
0	2011-10-04		Andrei Stroe	13	18	255	6	https://ro.wikipedia.org/wiki/Universitatea_Rutgers	11	1673	1	10
0	2009-12-16		Ilya Mauter	34	97	216	6	https://ru.wikipedia.org/wiki/Ратгерский_университет	26	2980	2	6
0	2020-01-29		Igor Kercsa	1	4	181	2	https://rue.wikipedia.org/wiki/Ратгерсова_универзита	1	2069	5	6
0	2009-01-01		Only	23	34	146	3	https://simple.wikipedia.org/wiki/Rutgers_University	24	917	2	3
0	2006-03-23		RaSten	32	51	117	3	https://sv.wikipedia.org/wiki/Rutgers_University	38	801	3	3
0	2008-04-23		Werklorum	20	28	31	2	https://ta.wikipedia.org/wiki/ரட்கர்சு_பல்கலைக்கழகம்	23	750	2	4
0	2016-09-01		Isko1901	3	8	171	10	https://tl.wikipedia.org/wiki/Pamantasang_Rutgers	2	1312	2	10
0	2008-02-17	Taslak	68.36.166.237	30	51	64	0	https://tr.wikipedia.org/wiki/Rutgers_Üniversitesi	30	547	1	0
0	2013-12-20		Ehlla	26	49	196	11	https://uk.wikipedia.org/wiki/Ратґерський_університет	14	2673	6	11
0	2018-02-18		Obaid-bot	7	9	61	1	https://ur.wikipedia.org/wiki/روٹگیرز_یونیورسٹی	7	589	2	1
0	2020-01-03		MirrorWuu	1	1	8	0	https://wuu.wikipedia.org/wiki/罗格斯大学	0	233	0	0
0	2005-12-02		Grokus	90	193	65	26	https://zh.wikipedia.org/wiki/罗格斯大学	69	5374	13	51
0	2020-05-23		Macaopeople	1	2	8	0	https://zh-yue.wikipedia.org/wiki/羅格斯大學	1	122	1	0
0	2006-02-06	Start	Zereshk	99	162	581	3	https://en.wikipedia.org/wiki/Iran_University_of_Medical_Sciences	48	4467	6	3
0	2020-03-07		Raafat	3	6	33	4	https://arz.wikipedia.org/wiki/جامعة_ايران_للعلوم_الطبيه	4	292	4	6
0	2008-11-01		M bahri	23	55	128	5	https://de.wikipedia.org/wiki/Iran-Universität_für_Medizinische_Wissenschaften_und_Gesundheitsdienste	18	1097	3	5
0	2006-09-11		Mostafaht	161	483	2231	12	https://fa.wikipedia.org/wiki/دانشگاه_علوم_پزشکی_ایران	155	23075	17	12
0	2016-06-25		Omid Jeyhani	6	10	435	4	https://ru.wikipedia.org/wiki/Университет_медицинских_наук_Ирана	7	6604	8	12
0	2019-11-30		Tokyo Akademia	2	5	26	1	https://tg.wikipedia.org/wiki/Донишгоҳи_улуми_пизишкии_Эрон	4	345	2	1
0	2006-09-30	Start	Amjra	140	286	2720	66	https://en.wikipedia.org/wiki/Qatar_University	66	18078	28	71
0	2007-04-02	???	Mehdi 21	125	292	2582	11	https://ar.wikipedia.org/wiki/جامعة_قطر	86	30743	30	11
0	2020-03-07		Raafat	4	9	26	1	https://arz.wikipedia.org/wiki/جامعة_قطر	4	211	5	1
0	2017-09-02		Maxeeder	2	4	49	0	https://azb.wikipedia.org/wiki/قطر_بیلیم‌یوردو	2	667	2	0
0	2012-03-19		Gaudio	20	29	120	3	https://de.wikipedia.org/wiki/Universität_von_Katar	14	967	3	4
0	2021-12-02		Dominik	2	8	206	6	https://eo.wikipedia.org/wiki/Universitato_de_Kataro	6	1500	3	7
0	2012-03-19		Gaudio	14	21	45	0	https://es.wikipedia.org/wiki/Universidad_de_Catar	17	277	1	0
0	2019-06-09		Kk	2	2	38	0	https://et.wikipedia.org/wiki/Katari_Ülikool	0	288	0	0
0	2015-11-14		Ali.eblis1	6	7	13	0	https://fa.wikipedia.org/wiki/دانشگاه_قطر	5	118	2	0
0	2006-01-20	BD	82.148.97.67	38	51	335	3	https://fr.wikipedia.org/wiki/Université_du_Qatar	35	2200	8	3
0	2007-11-05		Danny-w	28	52	142	1	https://he.wikipedia.org/wiki/אוניברסיטת_קטר	32	1589	2	1
0	2012-03-19		Gaudio	10	18	31	0	https://la.wikipedia.org/wiki/Universitas_Qatarensis	8	256	1	0
0	2006-08-28		Pleckaitis	15	21	13	0	https://lt.wikipedia.org/wiki/Kataro_universitetas	17	137	0	0
0	2017-11-19		Saul0fTarsus	3	19	98	2	https://ml.wikipedia.org/wiki/ഖത്തർ_സർവ്വകലാശാല	1	1914	6	2
0	2013-04-12		Haakon K	11	14	80	4	https://no.wikipedia.org/wiki/Universitetet_i_Qatar	8	543	2	4
0	2020-11-13		Abbas dhothar	1	3	553	10	https://pnb.wikipedia.org/wiki/قطر_یونیورسٹی	0	5106	2	11
0	2016-11-25		Laczkowski	5	8	304	7	https://pt.wikipedia.org/wiki/Universidade_do_Catar	3	2087	1	7
0	2011-09-13		MirkoS18	6	7	40	0	https://sh.wikipedia.org/wiki/Katarski_univerzitet	5	273	0	0
0	2017-03-17		Isko1901	4	6	165	3	https://tl.wikipedia.org/wiki/Unibersidad_ng_Qatar	3	1189	1	3
0	2008-08-05	Başlangıç	Ozkande	15	24	86	0	https://tr.wikipedia.org/wiki/Katar_Üniversitesi	12	826	0	0
0	2020-11-13		Ulubatli Hasan	3	7	551	10	https://ur.wikipedia.org/wiki/جامعہ_قطر	1	4937	2	11
0	2006-06-11		Ffn	21	39	15	0	https://zh.wikipedia.org/wiki/卡塔尔大学	28	1042	3	0
0	2006-07-09	Stub	Geevee	110	221	4975	189	https://en.wikipedia.org/wiki/ITMO_University	55	33189	30	247
0	2017-10-26	بذرة	محمد أحمد عبد الفتاح	5	29	142	4	https://ar.wikipedia.org/wiki/جامعة_آي_تي_إم_أو	26	1542	1	4
0	2020-04-06		Evgen Lewandowskiy	3	3	658	2	https://be.wikipedia.org/wiki/Універсітэт_ІТМО	1	9414	3	2
0	2012-04-09		85.5.46.59	13	17	44	6	https://de.wikipedia.org/wiki/Staatliche_Universität_für_Informationstechnologien,_Mechanik_und_Optik_Sankt_Petersburg	7	540	3	7
0	2016-12-08		Basilisca	27	111	4688	10	https://es.wikipedia.org/wiki/Universidad_ITMO	37	31216	28	10
0	2019-04-03		کوروش67	9	11	207	4	https://fa.wikipedia.org/wiki/دانشگاه_ایتمو	7	2263	3	4
0	2016-11-11	???	ManiacParisien	6	13	293	7	https://fr.wikipedia.org/wiki/Université_d'État_en_technologie_de_l'information,_mécanique_et_optique_de_Saint-Pétersbourg_ITMO	6	2055	4	8
0	2019-01-15		Lianamark1992	7	44	235	34	https://hy.wikipedia.org/wiki/ԻՏՄՕ_համալսարան	3	3785	9	48
0	2009-02-25		AndreHahn	8	24	45	4	https://pt.wikipedia.org/wiki/Universidade_ITMO	6	476	1	5
52	2005-08-19		AndreyNovikov	286	868	5197	209	https://ru.wikipedia.org/wiki/Университет_ИТМО	200	74373	29	264
